week,player_id,name,position,team_abbrev,tier,espn_projection,yahoo_projection,matchup_factor,projection_confidence
5,1158,CeeDee Lamb,WR,GB,wr2,13.6,13.3,1.16,0.6048764372884202
5,1159,CeeDee Lamb Jr.,WR,GB,depth,2.4,2.5,0.89,0.6243353608452846
5,1160,Cooper Kupp II,WR,GB,depth,2.3,2.3,0.89,0.9285048961322271
5,1161,DK Metcalf,WR,GB,depth,6.4,6.1,1.08,0.6596914216490136
5,1162,DeAndre Hopkins,WR,GB,depth,3.3,3.0,0.87,0.6427376111043136
5,1163,David Njoku,TE,GB,starter,9.8,9.9,0.8,0.7277321110575524
5,1164,Mark Andrews,TE,GB,backup,3.1,3.1,1.18,0.6110483932043987
5,1165,George Kittle III,TE,GB,backup,3.6,3.6,1.0,0.7736170948816924
5,1166,Russell Wilson,QB,DET,starter,22.7,20.4,0.87,0.8482151051160329
5,1167,Brandon Prescott,QB,DET,backup,8.2,7.8,0.85,0.6484167457763086
5,1168,Jonathan Taylor,RB,DET,starter,13.7,13.6,1.2,0.6312309420741221
5,1169,Austin Ekeler,RB,DET,rb2,13.5,12.9,1.12,0.7495778303837479
5,1170,Marcus Kamara,RB,DET,depth,7.1,7.2,0.82,0.8322406833589131
5,1171,Davante Adams,WR,DET,starter,20.8,21.1,0.96,0.8430552074571172
5,1172,Cooper Kupp,WR,DET,wr2,10.3,11.1,1.06,0.9371958284611427
5,1173,A.J. Brown II,WR,DET,depth,3.5,3.4,1.08,0.6674014963840011
5,1174,Tyreek Hill,WR,DET,depth,5.3,5.2,1.13,0.6738600873318017
5,1175,Marcus Metcalf,WR,DET,depth,3.9,3.7,1.03,0.8810961184878484
5,1176,Keenan Allen,WR,DET,depth,1.9,1.9,0.91,0.9484670810527329
5,1177,Evan Engram,TE,DET,starter,15.3,14.4,1.18,0.7963653689523221
5,1178,Tyler Goedert,TE,DET,backup,5.7,5.5,1.03,0.6335914161935491
5,1179,Evan Engram,TE,DET,backup,3.3,3.3,0.91,0.7698221379201973
5,1180,Trevor Lawrence,QB,SEA,starter,23.0,24.3,0.8,0.6885483581847174
5,1181,Dak Prescott,QB,SEA,backup,17.6,17.8,1.14,0.8503269683257398
5,1182,Austin Ekeler,RB,SEA,starter,18.7,18.9,1.18,0.6147057702611748
5,1183,Dalvin Cook II,RB,SEA,rb2,10.4,10.7,1.09,0.6359098634176535
5,1184,Alvin Kamara,RB,SEA,depth,2.0,1.9,1.18,0.765308613525058
5,1185,Tyler Henry,RB,SEA,depth,4.4,4.3,1.05,0.6339895085067508
5,1186,Jordan Barkley,RB,SEA,depth,6.5,7.0,0.91,0.7757151312885594
5,1187,DeAndre Hopkins,WR,SEA,starter,19.8,18.3,0.91,0.9157108052272344
5,1188,Davante Adams,WR,SEA,wr2,8.7,9.5,0.95,0.7520244300122163
5,1189,Jordan Hopkins,WR,SEA,depth,3.2,3.4,0.86,0.8412332945149473
5,1190,Cooper Kupp,WR,SEA,depth,2.4,2.7,1.05,0.8985754960681114
5,1191,Tyreek Hill,WR,SEA,depth,5.8,6.0,0.96,0.7943402867720253
5,1192,Michael Adams,WR,SEA,depth,2.0,2.0,0.85,0.9271535241504026
5,1193,Pat Freiermuth,TE,SEA,starter,9.3,9.6,0.81,0.7273257910110761
5,1194,George Kittle,TE,SEA,backup,2.7,2.6,0.86,0.610019493954427
5,1195,Russell Wilson,QB,LAC,starter,27.4,27.1,1.1,0.8038480226402797
5,1196,Brandon Tagovailoa,QB,LAC,backup,12.4,11.5,1.18,0.9111162224750298
5,1197,Derrick Henry,RB,LAC,starter,13.1,12.9,1.03,0.9144529249232853
5,1198,Brandon Taylor,RB,LAC,rb2,9.7,8.8,0.91,0.9276356712203226
5,1199,Marcus Ekeler,RB,LAC,depth,7.1,6.8,0.85,0.8182900202854231
5,1200,Alvin Kamara III,RB,LAC,depth,6.4,6.7,0.92,0.8584326992682849
5,1201,Nick Chubb,RB,LAC,depth,8.2,8.7,1.03,0.8870823566033421
5,1202,Cooper Kupp,WR,LAC,starter,9.5,8.9,1.12,0.7432543028291148
5,1203,Davante Adams,WR,LAC,wr2,6.8,6.8,0.88,0.846855267622872
5,1204,DeAndre Hopkins,WR,LAC,depth,9.9,10.8,1.18,0.6090696009437061
5,1205,Keenan Allen Sr.,WR,LAC,depth,2.0,2.0,0.83,0.7915721056660959
5,1206,Tyreek Hill,WR,LAC,depth,3.1,2.9,1.02,0.76593246572471
5,1207,Jordan Brown,WR,LAC,depth,5.4,5.0,0.95,0.6861707012256033
5,1208,David Njoku,TE,LAC,starter,8.7,9.0,0.88,0.6408565824298521
5,1209,Darren Waller,TE,LAC,backup,5.3,5.6,1.11,0.8244109147945283
5,1210,George Kittle,TE,LAC,backup,2.5,2.7,1.17,0.7971895048107108
5,1211,Jalen Hurts,QB,BAL,starter,26.1,26.9,1.17,0.8784444807154955
5,1212,Tua Tagovailoa,QB,BAL,backup,14.0,13.0,0.89,0.8902182467936519
5,1213,DeShawn Prescott,QB,BAL,backup,16.9,15.6,1.18,0.7536257646314624
5,1214,Jonathan Taylor,RB,BAL,starter,17.6,18.2,0.94,0.6271021635387021
5,1215,Aaron Jones,RB,BAL,rb2,13.5,13.5,1.06,0.737170023316806
5,1216,Christian McCaffrey Jr.,RB,BAL,depth,5.0,4.9,0.99,0.6795913308126076
5,1217,DK Metcalf,WR,BAL,starter,13.1,12.7,0.95,0.9268401919671438
5,1218,Mike Evans III,WR,BAL,wr2,6.9,6.6,1.07,0.8855446367534617
5,1219,Mike Evans,WR,BAL,depth,2.8,3.0,1.15,0.8650429972186578
5,1220,Stefon Diggs,WR,BAL,depth,5.4,4.9,1.01,0.8438077003495557
5,1221,Cooper Kupp,WR,BAL,depth,4.7,4.9,1.15,0.6361767632069224
5,1222,George Kittle,TE,BAL,starter,8.3,8.1,0.92,0.6868974941726403
5,1223,David Njoku,TE,BAL,backup,1.8,1.8,0.81,0.8179901051649311
5,1224,Mark Andrews,TE,BAL,backup,3.9,4.1,0.91,0.8408903504799934
5,1225,Kirk Cousins,QB,CLE,starter,14.8,16.2,0.94,0.6702207741990637
5,1226,Lamar Jackson,QB,CLE,backup,18.0,17.7,1.02,0.6492536688439472
5,1227,Marcus Lawrence,QB,CLE,backup,15.8,17.0,1.16,0.6660415544578405
5,1228,Aaron Jones,RB,CLE,starter,16.7,16.0,1.05,0.7738986049094136
5,1229,Aaron Jones III,RB,CLE,rb2,14.6,13.8,0.95,0.7649001341017512
5,1230,Saquon Barkley Sr.,RB,CLE,depth,5.5,5.9,0.86,0.6534105217601383
5,1231,Nick Chubb,RB,CLE,depth,3.6,3.5,1.08,0.8297290508947675
5,1232,Alvin Kamara Jr.,RB,CLE,depth,10.1,10.7,1.14,0.8551049477615775
5,1233,Cooper Kupp,WR,CLE,starter,16.4,17.3,1.04,0.7868149592197378
5,1234,Mike Evans III,WR,CLE,wr2,7.8,7.9,1.13,0.7371984891376488
5,1235,DK Metcalf,WR,CLE,depth,5.4,5.8,1.04,0.7405696550696983
5,1236,DeShawn Kupp,WR,CLE,depth,7.9,8.2,0.99,0.6054309567330934
5,1237,Tyreek Hill,WR,CLE,depth,3.1,3.2,1.17,0.7549459670763188
5,1238,Kyle Pitts,TE,CLE,starter,7.6,7.7,1.08,0.9256354135418713
5,1239,Darren Waller,TE,CLE,backup,5.9,6.5,0.94,0.8841922438452929
5,1240,Josh Allen,QB,TB,starter,23.9,22.2,0.95,0.7699424757646933
5,1241,Kirk Cousins Jr.,QB,TB,backup,19.3,18.8,1.03,0.8541235020354099
5,1242,Derrick Henry,RB,TB,starter,17.0,17.1,1.09,0.7145138458281695
5,1243,DeShawn Kamara,RB,TB,rb2,12.0,11.9,1.04,0.7020551644602641
5,1244,Saquon Barkley,RB,TB,depth,6.3,6.5,0.94,0.8340433498983084
5,1245,Joe Mixon III,RB,TB,depth,6.5,6.4,0.95,0.8237757641677919
5,1246,Davante Adams,WR,TB,starter,17.2,18.4,0.96,0.6853978624262829
5,1247,A.J. Brown Jr.,WR,TB,wr2,5.7,5.6,0.98,0.82725598212956
5,1248,A.J. Brown,WR,TB,depth,3.6,3.8,0.9,0.6977766849711912
5,1249,DK Metcalf,WR,TB,depth,5.5,5.2,1.13,0.6041322494263991
5,1250,A.J. Brown,WR,TB,depth,5.3,5.8,1.09,0.8234563777598392
5,1251,Dallas Goedert,TE,TB,starter,14.2,13.4,0.98,0.7062415320984125
5,1252,Jordan Andrews,TE,TB,backup,7.3,8.0,1.06,0.6892006879038516
5,1253,Justin Herbert,QB,LV,starter,26.0,24.2,1.16,0.606273042678173
5,1254,Marcus Allen,QB,LV,backup,12.9,12.5,0.83,0.839437505244219
5,1255,Christian McCaffrey,RB,LV,starter,13.8,13.8,1.05,0.9136413364054159
5,1256,Alvin Kamara,RB,LV,rb2,15.5,16.5,1.2,0.621202983851681
5,1257,Alvin Kamara,RB,LV,depth,10.1,10.8,1.18,0.8866754781577904
5,1258,Brandon Ekeler,RB,LV,depth,3.5,3.4,0.86,0.8267227738910033
5,1259,Cooper Kupp,WR,LV,starter,16.3,15.8,0.87,0.6126124183925116
5,1260,DK Metcalf,WR,LV,wr2,13.1,12.7,0.94,0.6517657080291721
5,1261,Cooper Kupp,WR,LV,depth,4.8,4.6,0.91,0.6299745579067068
5,1262,Cooper Kupp,WR,LV,depth,9.6,9.5,1.09,0.7588461473853005
5,1263,DK Metcalf,WR,LV,depth,4.6,4.4,1.18,0.9467395589548934
5,1264,Stefon Diggs,WR,LV,depth,2.3,2.3,0.88,0.7114715203419857
5,1265,CeeDee Lamb,WR,LV,depth,2.0,2.0,1.09,0.748597792217421
5,1266,David Njoku,TE,LV,starter,15.2,16.5,0.96,0.6333572070758793
5,1267,David Njoku,TE,LV,backup,1.9,1.7,0.94,0.6700883945743611
5,1268,Josh Allen,QB,ATL,starter,28.8,27.3,1.13,0.8980377840699101
5,1269,Michael Allen,QB,ATL,backup,10.7,11.6,0.94,0.7287075407547474
5,1270,Justin Herbert,QB,ATL,backup,15.7,15.9,1.11,0.6660766564333207
5,1271,Nick Chubb,RB,ATL,starter,18.6,18.8,1.14,0.9174553287176803
5,1272,Brandon Taylor,RB,ATL,rb2,10.0,10.6,0.86,0.7280363637283179
5,1273,Aaron Jones Jr.,RB,ATL,depth,8.0,8.2,1.18,0.7471954059973762
5,1274,Christian McCaffrey,RB,ATL,depth,6.0,5.4,0.83,0.8148931983081699
5,1275,Dalvin Cook,RB,ATL,depth,4.0,3.8,1.1,0.7116638006739185
5,1276,Stefon Diggs,WR,ATL,starter,16.9,15.8,0.87,0.7508068653212335
5,1277,A.J. Brown,WR,ATL,wr2,8.6,8.5,1.2,0.7755094943573224
5,1278,Michael Hopkins,WR,ATL,depth,2.4,2.7,0.83,0.8063833399103778
5,1279,Tyler Adams,WR,ATL,depth,5.6,5.6,1.06,0.771974925701418
5,1280,DeAndre Hopkins,WR,ATL,depth,6.7,7.0,0.96,0.8041943948779847
5,1281,George Kittle,TE,ATL,starter,10.5,10.2,0.93,0.7837092818274167
5,1282,Michael Freiermuth,TE,ATL,backup,2.8,3.0,1.19,0.9174703995547743
5,1283,Pat Freiermuth,TE,ATL,backup,3.4,3.6,0.91,0.9149024786160204
5,1284,Josh Allen,QB,PIT,starter,20.2,20.6,0.93,0.7626747487655566
5,1285,Josh Allen,QB,PIT,backup,10.3,9.8,0.84,0.9026743349746159
5,1286,Jonathan Taylor,RB,PIT,starter,19.0,18.8,0.91,0.7336155266848219
5,1287,Nick Chubb,RB,PIT,rb2,12.0,12.9,1.07,0.8019045851601906
5,1288,DeShawn Barkley,RB,PIT,depth,4.5,4.8,1.08,0.6334109959983725
5,1289,Saquon Barkley,RB,PIT,depth,4.2,4.3,1.07,0.7283333311483966
5,1290,Nick Chubb,RB,PIT,depth,2.8,2.9,0.98,0.9121481605352737
5,1291,Tyreek Hill,WR,PIT,starter,11.9,11.8,0.86,0.6991645888658086
5,1292,DK Metcalf,WR,PIT,wr2,13.0,13.6,1.0,0.8251898810670477
5,1293,Cooper Kupp,WR,PIT,depth,4.6,4.3,0.95,0.9143012334004443
5,1294,DeAndre Hopkins,WR,PIT,depth,9.1,9.8,1.13,0.7440908054305239
5,1295,Davante Adams,WR,PIT,depth,7.2,7.7,1.13,0.9293037148099178
5,1296,CeeDee Lamb II,WR,PIT,depth,3.8,3.9,0.85,0.6282449782042979
5,1297,A.J. Brown,WR,PIT,depth,3.2,3.2,0.82,0.7260388183493719
5,1298,Mark Andrews,TE,PIT,starter,8.4,8.5,1.11,0.837661082786733
5,1299,Jordan Freiermuth,TE,PIT,backup,4.7,4.3,0.89,0.6882622578427833
5,1300,Jalen Hurts,QB,LAR,starter,19.7,21.5,0.88,0.635025061500426
5,1301,Jalen Hurts,QB,LAR,backup,15.4,15.9,1.02,0.7461960489484578
5,1302,Austin Ekeler,RB,LAR,starter,21.2,21.4,0.96,0.7457153876618702
5,1303,Jordan Taylor,RB,LAR,rb2,15.5,15.5,1.15,0.8973172325706831
5,1304,Christian McCaffrey Sr.,RB,LAR,depth,5.3,5.2,0.98,0.731208212637185
5,1305,Tyreek Hill,WR,LAR,starter,19.8,21.7,1.14,0.6127039542387858
5,1306,CeeDee Lamb,WR,LAR,wr2,10.7,10.2,0.86,0.7383949423621058
5,1307,Davante Adams III,WR,LAR,depth,1.9,1.8,0.93,0.670929397679862
5,1308,Cooper Kupp,WR,LAR,depth,3.7,3.9,1.12,0.8265970165753582
5,1309,Keenan Allen,WR,LAR,depth,2.7,2.7,1.07,0.7998411831483245
5,1310,Davante Adams,WR,LAR,depth,6.7,6.2,0.9,0.680370167872721
5,1311,A.J. Brown,WR,LAR,depth,5.0,4.6,0.85,0.7655080668243477
5,1312,Mark Andrews,TE,LAR,starter,11.9,12.9,0.83,0.6378488968756733
5,1313,Mark Andrews,TE,LAR,backup,2.9,2.7,1.13,0.6866054202494778
5,1314,David Njoku III,TE,LAR,backup,4.4,4.2,0.91,0.9394626466514651
5,1315,Dak Prescott,QB,HOU,starter,20.9,21.7,0.95,0.9498873135667477
5,1316,Brandon Prescott,QB,HOU,backup,18.2,19.4,1.09,0.6299487811573458
5,1317,Kirk Cousins,QB,HOU,backup,12.1,11.0,0.99,0.8792398719367472
5,1318,Dalvin Cook,RB,HOU,starter,16.6,17.2,0.93,0.9243489096498558
5,1319,Michael Henry,RB,HOU,rb2,11.6,12.4,0.89,0.8523319709023167
5,1320,Michael Taylor,RB,HOU,depth,3.6,3.5,0.96,0.7617454555764527
5,1321,Alvin Kamara II,RB,HOU,depth,3.7,3.9,0.86,0.9022119141102319
5,1322,DK Metcalf,WR,HOU,starter,11.6,11.3,0.87,0.8655177841937719
5,1323,Keenan Allen,WR,HOU,wr2,5.6,5.1,0.9,0.8755624670842765
5,1324,A.J. Brown,WR,HOU,depth,6.5,6.3,0.88,0.6604832374074974
5,1325,A.J. Brown,WR,HOU,depth,2.8,2.9,1.18,0.8972479112338446
5,1326,Stefon Diggs,WR,HOU,depth,4.9,5.3,1.06,0.687860573740041
5,1327,Kyle Pitts,TE,HOU,starter,8.4,8.3,1.14,0.8953379467484428
5,1328,Tyler Hockenson,TE,HOU,backup,3.5,3.8,0.93,0.670360633924678
5,1329,Lamar Jackson,QB,NYG,starter,19.5,21.0,0.89,0.6405601198038051
5,1330,DeShawn Hurts,QB,NYG,backup,9.8,10.6,0.84,0.8282104671858429
5,1331,Marcus Jackson,QB,NYG,backup,12.0,11.2,0.92,0.6393113651029252
5,1332,Austin Ekeler,RB,NYG,starter,11.7,11.3,0.88,0.7821700592574317
5,1333,Austin Ekeler III,RB,NYG,rb2,12.0,13.0,0.97,0.8714897926357007
5,1334,Jonathan Taylor,RB,NYG,depth,3.8,3.9,1.06,0.6077523578467748
5,1335,Aaron Jones,RB,NYG,depth,1.9,1.8,0.96,0.9409090493874361
5,1336,DeAndre Hopkins,WR,NYG,starter,12.3,12.2,1.19,0.6319880716588737
5,1337,Mike Evans,WR,NYG,wr2,14.0,13.7,1.11,0.7118834822397544
5,1338,DeShawn Brown,WR,NYG,depth,3.7,3.7,0.82,0.8059791266934253
5,1339,Davante Adams II,WR,NYG,depth,6.2,6.5,0.93,0.608625756646636
5,1340,Stefon Diggs II,WR,NYG,depth,7.9,7.4,1.09,0.6340742716367294
5,1341,CeeDee Lamb,WR,NYG,depth,3.3,3.3,0.94,0.847490736224711
5,1342,A.J. Brown,WR,NYG,depth,3.9,3.5,1.01,0.6472685560444082
5,1343,Evan Engram,TE,NYG,starter,11.3,11.9,1.12,0.7989189407202564
5,1344,Travis Kelce,TE,NYG,backup,7.2,7.3,1.18,0.7765711231699083
5,1345,Evan Engram,TE,NYG,backup,3.2,3.3,1.03,0.8743517641767398
5,1346,Lamar Jackson,QB,IND,starter,21.0,19.8,0.91,0.7396595812903513
5,1347,Tua Tagovailoa Jr.,QB,IND,backup,12.5,12.9,1.14,0.6347757466112313
5,1348,Justin Herbert,QB,IND,backup,11.6,11.1,0.82,0.8874719153402376
5,1349,Derrick Henry,RB,IND,starter,13.8,14.2,1.08,0.7555702095468444
5,1350,Joe Mixon,RB,IND,rb2,10.5,11.0,1.16,0.721059454788531
5,1351,Alvin Kamara,RB,IND,depth,6.4,6.9,1.11,0.6785952066465747
5,1352,Austin Ekeler,RB,IND,depth,6.6,7.0,0.92,0.7189712456161937
5,1353,Christian McCaffrey,RB,IND,depth,4.4,4.3,1.04,0.6310026729112098
5,1354,CeeDee Lamb,WR,IND,starter,16.1,15.8,0.9,0.6808502165298153
5,1355,Michael Hopkins,WR,IND,wr2,10.7,9.8,0.82,0.6711310014011153
5,1356,CeeDee Lamb,WR,IND,depth,4.1,3.8,1.13,0.8333494219909082
5,1357,Jordan Adams,WR,IND,depth,5.0,4.6,1.03,0.6038744747045607
5,1358,Michael Lamb,WR,IND,depth,6.0,5.6,1.05,0.7442910131130174
5,1359,Mike Evans,WR,IND,depth,5.2,5.5,1.02,0.6926650657283652
5,1360,DeAndre Hopkins,WR,IND,depth,2.9,3.0,0.99,0.8721277609239024
5,1361,Pat Freiermuth,TE,IND,starter,8.9,8.6,1.09,0.8745990163413528
5,1362,George Kittle Sr.,TE,IND,backup,2.4,2.6,0.94,0.8443988230692827
5,1363,Kirk Cousins,QB,TEN,starter,23.5,21.9,0.9,0.9138999876344636
5,1364,Russell Wilson,QB,TEN,backup,9.1,9.7,0.92,0.6091297989094787
5,1365,Tyler Wilson,QB,TEN,backup,15.8,16.5,1.19,0.8129911012603077
5,1366,Alvin Kamara,RB,TEN,starter,19.5,17.5,0.8,0.8847724038012419
5,1367,Jordan Taylor,RB,TEN,rb2,12.5,13.1,1.09,0.8839926460932592
5,1368,Jordan Jones,RB,TEN,depth,7.7,7.4,1.11,0.8207789895788129
5,1369,Jordan Ekeler,RB,TEN,depth,6.0,6.6,0.96,0.698086516086859
5,1370,A.J. Brown,WR,TEN,starter,12.3,12.0,0.81,0.6012731631055986
5,1371,Mike Evans,WR,TEN,wr2,12.6,12.1,1.0,0.8607517723578362
5,1372,Stefon Diggs,WR,TEN,depth,6.5,6.9,1.16,0.8556025968244758
5,1373,Tyler Brown,WR,TEN,depth,7.7,8.2,1.07,0.9110599462630569
5,1374,A.J. Brown II,WR,TEN,depth,4.5,4.4,1.2,0.8411680843062761
5,1375,Tyler Metcalf,WR,TEN,depth,4.4,4.4,0.81,0.6633200328227146
5,1376,Brandon Allen,WR,TEN,depth,2.4,2.5,1.06,0.9261543260491913
5,1377,David Njoku,TE,TEN,starter,13.2,14.1,1.18,0.6527283372100827
5,1378,Pat Freiermuth III,TE,TEN,backup,5.5,5.1,1.15,0.7085072076630619
5,1379,DeShawn Kelce,TE,TEN,backup,3.4,3.2,0.87,0.8283397978442748
5,1380,Jalen Hurts,QB,WSH,starter,20.9,20.2,0.97,0.6445080676634893
5,1381,Justin Herbert,QB,WSH,backup,18.4,18.6,1.13,0.7628000538331606
5,1382,Marcus Tagovailoa,QB,WSH,backup,8.5,8.9,0.99,0.6175511048355298
5,1383,Alvin Kamara,RB,WSH,starter,20.2,22.0,1.19,0.6294947409824719
5,1384,Derrick Henry,RB,WSH,rb2,7.6,7.3,0.8,0.7286022512201991
5,1385,Nick Chubb III,RB,WSH,depth,4.8,4.6,1.18,0.6891314148754035
5,1386,Aaron Jones,RB,WSH,depth,2.2,2.4,1.07,0.76134071505868
5,1387,Christian McCaffrey,RB,WSH,depth,7.3,6.9,0.83,0.8790414940892214
5,1388,A.J. Brown,WR,WSH,starter,16.2,14.6,1.11,0.6180701005078403
5,1389,Tyler Metcalf,WR,WSH,wr2,7.9,8.5,0.84,0.7730146977385229
5,1390,DK Metcalf,WR,WSH,depth,6.3,6.5,0.98,0.906863801293978
5,1391,Mike Evans,WR,WSH,depth,4.8,5.2,1.15,0.8583337388381755
5,1392,Keenan Allen,WR,WSH,depth,4.4,4.2,1.03,0.7951166541526736
5,1393,A.J. Brown III,WR,WSH,depth,5.4,5.4,1.15,0.8694976852843741
5,1394,Davante Adams,WR,WSH,depth,4.3,4.3,0.81,0.7343786946796514
5,1395,Pat Freiermuth,TE,WSH,starter,4.9,5.1,0.87,0.8382440705061444
5,1396,Brandon Njoku,TE,WSH,backup,3.4,3.3,0.88,0.6403666996386057
5,1397,Aaron Rodgers,QB,NO,starter,16.2,17.7,1.05,0.7341034366015284
5,1398,Jalen Hurts III,QB,NO,backup,12.5,12.0,1.1,0.6101381602005298
5,1399,Justin Herbert,QB,NO,backup,12.9,14.2,1.19,0.6328244847190584
5,1400,Saquon Barkley,RB,NO,starter,23.2,23.4,1.18,0.8103254611889741
5,1401,Saquon Barkley,RB,NO,rb2,9.6,9.7,0.8,0.6864615791144599
5,1402,Saquon Barkley,RB,NO,depth,6.0,5.6,0.81,0.887442417618841
5,1403,A.J. Brown,WR,NO,starter,24.0,22.8,1.18,0.6825059552588078
5,1404,Marcus Metcalf,WR,NO,wr2,6.9,6.7,0.9,0.7699451546200992
5,1405,Tyreek Hill,WR,NO,depth,4.4,4.6,0.82,0.8661857741115577
5,1406,CeeDee Lamb,WR,NO,depth,5.2,5.4,0.99,0.8653300490857956
5,1407,CeeDee Lamb,WR,NO,depth,4.1,4.4,0.83,0.8087602710363179
5,1408,Tyreek Hill Jr.,WR,NO,depth,2.7,2.9,0.89,0.9303161725562488
5,1409,Mark Andrews,TE,NO,starter,13.7,14.0,1.16,0.6184491588447458
5,1410,Darren Waller,TE,NO,backup,2.9,2.8,1.01,0.7061396543672249
5,1411,Justin Herbert,QB,CHI,starter,24.5,23.5,0.91,0.8476329503111514
5,1412,Josh Allen,QB,CHI,backup,17.5,16.2,0.91,0.6212028467071371
5,1413,Joe Mixon,RB,CHI,starter,15.8,15.2,0.8,0.7268594019399253
5,1414,Dalvin Cook III,RB,CHI,rb2,16.8,17.5,0.98,0.7661949703937181
5,1415,Alvin Kamara,RB,CHI,depth,3.0,3.2,0.92,0.8472229329079929
5,1416,Derrick Henry,RB,CHI,depth,9.9,10.4,1.11,0.7226821991781349
5,1417,Nick Chubb,RB,CHI,depth,3.6,3.3,0.83,0.7090677314496069
5,1418,DeAndre Hopkins,WR,CHI,starter,12.7,11.6,1.04,0.827566030147196
5,1419,A.J. Brown Jr.,WR,CHI,wr2,14.5,15.6,1.17,0.726024922277618
5,1420,Keenan Allen,WR,CHI,depth,3.9,3.8,0.98,0.8220478657762355
5,1421,A.J. Brown,WR,CHI,depth,5.4,5.6,0.92,0.805071304781022
5,1422,Cooper Kupp,WR,CHI,depth,7.2,6.8,1.08,0.8217842343573395
5,1423,Brandon Diggs,WR,CHI,depth,3.8,4.1,1.08,0.708379696795477
5,1424,Pat Freiermuth,TE,CHI,starter,8.3,9.0,0.87,0.7523040073118135
5,1425,Dallas Goedert,TE,CHI,backup,4.1,4.3,1.14,0.7450840079666702
5,1426,Lamar Jackson,QB,DEN,starter,29.4,27.8,1.1,0.9434084333587914
5,1427,Tua Tagovailoa,QB,DEN,backup,11.9,12.2,1.13,0.6846793622172005
5,1428,Christian McCaffrey,RB,DEN,starter,22.2,21.9,1.13,0.7288930773515175
5,1429,Nick Chubb,RB,DEN,rb2,11.1,10.3,0.9,0.6985099611615389
5,1430,Jordan Cook,RB,DEN,depth,4.4,4.4,0.9,0.7203932103475966
5,1431,Saquon Barkley,RB,DEN,depth,2.8,2.9,0.93,0.7721628884495336
5,1432,A.J. Brown,WR,DEN,starter,23.5,24.8,1.18,0.6198809117487508
5,1433,CeeDee Lamb,WR,DEN,wr2,14.3,13.9,1.19,0.6984726148007495
5,1434,A.J. Brown,WR,DEN,depth,4.1,3.9,1.19,0.819169865243287
5,1435,Davante Adams,WR,DEN,depth,7.7,8.4,1.17,0.9266789510438329
5,1436,Brandon Diggs,WR,DEN,depth,6.9,7.3,1.1,0.6920175459872279
5,1437,Dallas Goedert,TE,DEN,starter,10.2,10.6,1.06,0.8588858041120806
5,1438,Kyle Pitts,TE,DEN,backup,3.4,3.7,1.16,0.7776181038548532
5,1439,Jalen Hurts,QB,CAR,starter,26.4,25.1,1.15,0.8897337942543578
5,1440,Josh Allen,QB,CAR,backup,21.9,20.6,1.16,0.8485499674231909
5,1441,Nick Chubb,RB,CAR,starter,16.0,16.8,0.91,0.9051646179832532
5,1442,Derrick Henry,RB,CAR,rb2,11.2,10.3,1.18,0.724917487928171
5,1443,Alvin Kamara,RB,CAR,depth,3.3,3.0,0.84,0.6938097790966752
5,1444,Mike Evans,WR,CAR,starter,12.5,11.9,0.93,0.6231818093629266
5,1445,Keenan Allen,WR,CAR,wr2,13.8,13.2,0.91,0.669469393100917
5,1446,DeAndre Hopkins,WR,CAR,depth,2.7,2.6,0.81,0.7420830086572296
5,1447,A.J. Brown,WR,CAR,depth,4.9,5.4,0.88,0.9005492306793192
5,1448,Stefon Diggs,WR,CAR,depth,6.0,6.1,1.0,0.6109617125599579
5,1449,Davante Adams Jr.,WR,CAR,depth,8.7,8.6,1.17,0.9355125325361033
5,1450,Keenan Allen,WR,CAR,depth,4.5,4.8,0.94,0.8339120892295369
5,1451,Evan Engram,TE,CAR,starter,6.6,6.5,0.92,0.931202683441984
5,1452,Brandon Njoku,TE,CAR,backup,3.4,3.4,1.17,0.682239693675741
5,1453,Dallas Goedert,TE,CAR,backup,4.8,4.4,0.95,0.8355130001024536
5,1454,Josh Allen,QB,ARI,starter,30.3,32.8,1.09,0.8018958616402883
5,1455,Josh Allen,QB,ARI,backup,10.1,10.0,0.81,0.8304769677702644
5,1456,Jonathan Taylor,RB,ARI,starter,13.9,15.2,1.14,0.7342694818262155
5,1457,Austin Ekeler,RB,ARI,rb2,14.2,14.1,1.16,0.8816255483126156
5,1458,Saquon Barkley,RB,ARI,depth,7.7,7.5,1.18,0.7228658915446257
5,1459,Christian McCaffrey,RB,ARI,depth,7.5,7.4,1.05,0.7282961966119129
5,1460,Derrick Henry,RB,ARI,depth,6.9,6.8,0.95,0.772346103192019
5,1461,DK Metcalf,WR,ARI,starter,10.2,9.6,0.95,0.7432780451777635
5,1462,DK Metcalf,WR,ARI,wr2,7.0,7.1,0.84,0.6484342386363673
5,1463,A.J. Brown,WR,ARI,depth,6.8,6.3,0.93,0.8852379487103508
5,1464,Tyreek Hill,WR,ARI,depth,4.5,4.6,0.82,0.6145149145784413
5,1465,A.J. Brown,WR,ARI,depth,3.1,2.8,1.07,0.6753695943191081
5,1466,Cooper Kupp II,WR,ARI,depth,2.9,3.2,0.82,0.8677209130537132
5,1467,Pat Freiermuth,TE,ARI,starter,7.2,7.3,0.92,0.6980704676981011
5,1468,T.J. Hockenson III,TE,ARI,backup,4.9,4.6,1.16,0.6819785063366026
5,1469,Mark Andrews,TE,ARI,backup,6.2,6.1,1.06,0.6671702844867372
