week,player_id,name,position,team_abbrev,tier,espn_projection,actual_points,beat_projection,outperformance_pct,is_home,spread,over_under,weather,dome,game_type,projected_game_script,high_scoring_game,weather_impact
4,1478,Mike Evans,WR,NE,wr2,14.5,16.3,False,12.6,False,5.5,41.9,Cold,False,divisional,positive,False,True
4,1479,DK Metcalf,WR,NE,depth,2.9,2.9,False,-1.0,False,5.5,41.9,Cold,False,divisional,positive,False,True
4,1480,DeAndre Hopkins,WR,NE,depth,3.9,3.6,False,-7.0,False,5.5,41.9,Cold,False,divisional,positive,False,True
4,1481,Cooper Kupp,WR,NE,depth,5.0,7.9,True,58.4,False,5.5,41.9,Cold,False,divisional,positive,False,True
4,1482,Travis Kelce,TE,NE,starter,10.0,8.8,False,-11.9,False,5.5,41.9,Cold,False,divisional,positive,False,True
4,1483,Travis Kelce,TE,NE,backup,3.5,1.6,False,-54.4,False,5.5,41.9,Cold,False,divisional,positive,False,True
5,1000,Lamar Jackson,QB,KC,starter,32.3,6.2,False,-80.7,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1001,Jalen Hurts,QB,KC,backup,9.2,8.6,False,-6.0,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1002,Joe Mixon,RB,KC,starter,22.3,19.9,False,-10.7,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1003,Marcus McCaffrey,RB,KC,rb2,9.0,6.1,False,-32.0,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1004,Brandon Mixon,RB,KC,depth,6.9,7.3,False,6.2,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1005,Keenan Allen,WR,KC,starter,13.9,20.9,True,50.4,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1006,DeAndre Hopkins,WR,KC,wr2,6.4,6.6,False,2.4,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1007,DeShawn Lamb,WR,KC,depth,5.4,6.3,False,16.8,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1008,Keenan Allen,WR,KC,depth,2.5,2.5,False,1.6,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1009,Marcus Adams,WR,KC,depth,4.3,5.5,True,27.8,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1010,A.J. Brown,WR,KC,depth,2.8,3.5,True,26.7,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1011,Dallas Goedert,TE,KC,starter,13.7,15.8,False,15.5,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1012,Jordan Njoku,TE,KC,backup,6.9,14.9,True,116.1,True,3.9,54.5,Rain,False,interconference,positive,True,True
5,1013,Aaron Rodgers,QB,PHI,starter,26.7,20.7,False,-22.3,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1014,Aaron Rodgers,QB,PHI,backup,6.6,4.1,False,-37.2,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1015,Josh Allen III,QB,PHI,backup,14.0,38.0,True,171.2,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1016,Nick Chubb,RB,PHI,starter,21.1,22.7,False,7.5,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1017,Aaron Jones,RB,PHI,rb2,17.7,19.5,False,10.2,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1018,Jonathan Taylor,RB,PHI,depth,7.2,8.0,False,11.2,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1019,Dalvin Cook,RB,PHI,depth,3.6,0.7,False,-79.9,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1020,DK Metcalf,WR,PHI,starter,15.0,22.6,True,50.8,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1021,Stefon Diggs,WR,PHI,wr2,9.6,9.7,False,0.7,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1022,Michael Diggs,WR,PHI,depth,5.1,9.6,True,88.3,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1023,Davante Adams,WR,PHI,depth,3.0,2.0,False,-32.0,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1024,Tyreek Hill,WR,PHI,depth,7.5,4.9,False,-34.9,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1025,DK Metcalf,WR,PHI,depth,1.6,1.4,False,-14.0,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1026,Davante Adams Sr.,WR,PHI,depth,5.2,9.3,True,79.6,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1027,Travis Kelce,TE,PHI,starter,10.8,21.3,True,96.8,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1028,Brandon Kittle,TE,PHI,backup,2.5,4.1,True,64.1,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1029,Tyler Andrews,TE,PHI,backup,4.5,8.5,True,89.0,False,-3.9,54.5,Rain,False,interconference,negative,True,True
5,1030,Tua Tagovailoa,QB,BUF,starter,30.2,12.0,False,-60.4,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1031,Brandon Hurts,QB,BUF,backup,9.2,3.3,False,-64.5,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1032,Tua Tagovailoa,QB,BUF,backup,20.0,16.6,False,-17.2,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1033,Aaron Jones,RB,BUF,starter,9.7,8.5,False,-12.2,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1034,Nick Chubb III,RB,BUF,rb2,8.9,10.5,False,18.0,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1035,Aaron Jones Jr.,RB,BUF,depth,6.3,5.5,False,-11.9,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1036,Tyreek Hill,WR,BUF,starter,18.6,22.7,True,21.8,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1037,Keenan Allen,WR,BUF,wr2,7.0,5.6,False,-20.0,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1038,Michael Adams,WR,BUF,depth,3.4,4.0,False,18.1,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1039,DeAndre Hopkins II,WR,BUF,depth,4.0,8.8,True,120.5,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1040,Keenan Allen,WR,BUF,depth,6.1,1.9,False,-68.1,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1041,Brandon Metcalf,WR,BUF,depth,4.3,4.6,False,6.8,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1042,T.J. Hockenson,TE,BUF,starter,9.2,10.0,False,8.5,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1043,David Njoku,TE,BUF,backup,4.1,4.6,False,12.9,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1044,Kyle Pitts Jr.,TE,BUF,backup,2.7,1.4,False,-49.1,True,1.7,41.2,Snow,True,interconference,neutral,False,True
5,1045,Josh Allen,QB,DAL,starter,20.4,30.3,True,48.4,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1046,Jalen Hurts,QB,DAL,backup,11.0,10.8,False,-1.7,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1047,Justin Herbert,QB,DAL,backup,8.4,7.1,False,-16.0,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1048,Christian McCaffrey,RB,DAL,starter,10.3,18.3,True,77.3,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1049,Saquon Barkley,RB,DAL,rb2,13.1,11.6,False,-11.4,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1050,Jonathan Taylor,RB,DAL,depth,7.6,10.2,True,34.8,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1051,Tyreek Hill,WR,DAL,starter,9.6,5.7,False,-40.5,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1052,CeeDee Lamb,WR,DAL,wr2,5.4,8.6,True,59.0,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1053,Stefon Diggs,WR,DAL,depth,2.4,0.3,False,-87.2,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1054,A.J. Brown,WR,DAL,depth,5.7,8.2,True,44.7,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1055,Jordan Diggs,WR,DAL,depth,4.9,3.7,False,-25.3,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1056,Marcus Brown,WR,DAL,depth,2.8,2.3,False,-17.2,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1057,Kyle Pitts,TE,DAL,starter,8.9,0.6,False,-92.7,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1058,Dallas Goedert,TE,DAL,backup,5.7,12.3,True,115.3,True,2.3,48.0,Snow,False,interconference,neutral,False,True
5,1059,Jalen Hurts,QB,SF,starter,27.5,14.1,False,-48.9,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1060,Tua Tagovailoa,QB,SF,backup,12.2,6.6,False,-45.7,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1061,Derrick Henry,RB,SF,starter,17.8,11.8,False,-33.9,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1062,Austin Ekeler,RB,SF,rb2,8.9,4.4,False,-50.5,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1063,Aaron Jones,RB,SF,depth,4.8,5.3,False,9.4,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1064,Michael Taylor,RB,SF,depth,6.4,6.6,False,2.5,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1065,Aaron Jones,RB,SF,depth,5.5,8.7,True,57.4,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1066,Mike Evans,WR,SF,starter,14.6,26.0,True,78.2,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1067,Mike Evans,WR,SF,wr2,9.8,10.6,False,8.5,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1068,DeAndre Hopkins Jr.,WR,SF,depth,4.6,6.8,True,47.8,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1069,Keenan Allen,WR,SF,depth,4.0,2.5,False,-38.0,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1070,Keenan Allen,WR,SF,depth,6.6,3.9,False,-40.9,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1071,Cooper Kupp,WR,SF,depth,6.5,7.1,False,9.9,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1072,Dallas Goedert,TE,SF,starter,8.9,21.1,True,136.9,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1073,Darren Waller Sr.,TE,SF,backup,3.8,7.9,True,108.0,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1074,DeShawn Andrews,TE,SF,backup,4.0,3.1,False,-23.2,True,-2.5,51.4,Rain,False,conference,neutral,True,True
5,1075,Kirk Cousins,QB,MIA,starter,23.1,18.2,False,-21.1,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1076,Michael Rodgers,QB,MIA,backup,16.5,7.8,False,-52.6,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1077,Justin Herbert,QB,MIA,backup,13.0,26.2,True,101.6,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1078,Dalvin Cook,RB,MIA,starter,12.3,6.1,False,-50.2,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1079,Michael Henry,RB,MIA,rb2,9.9,7.3,False,-26.0,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1080,Dalvin Cook,RB,MIA,depth,4.7,3.9,False,-16.7,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1081,CeeDee Lamb,WR,MIA,starter,7.9,1.9,False,-76.0,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1082,Stefon Diggs,WR,MIA,wr2,11.0,7.1,False,-35.8,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1083,Cooper Kupp,WR,MIA,depth,4.1,6.7,True,63.6,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1084,Mike Evans,WR,MIA,depth,5.0,2.6,False,-47.1,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1085,Brandon Brown,WR,MIA,depth,8.1,7.0,False,-14.2,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1086,CeeDee Lamb Jr.,WR,MIA,depth,4.8,3.3,False,-30.6,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1087,DK Metcalf,WR,MIA,depth,5.2,2.7,False,-48.4,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1088,T.J. Hockenson,TE,MIA,starter,8.7,6.1,False,-30.0,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1089,George Kittle Jr.,TE,MIA,backup,3.3,1.9,False,-42.2,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1090,David Njoku,TE,MIA,backup,8.4,2.9,False,-65.4,False,-0.1,45.2,Rain,False,conference,neutral,False,True
5,1091,Trevor Lawrence,QB,CIN,starter,22.7,36.5,True,60.8,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1092,Russell Wilson,QB,CIN,backup,11.3,9.5,False,-15.8,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1093,Alvin Kamara,RB,CIN,starter,17.3,25.9,True,49.8,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1094,Austin Ekeler II,RB,CIN,rb2,13.5,23.0,True,70.6,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1095,Jordan Chubb,RB,CIN,depth,8.2,7.3,False,-10.6,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1096,Davante Adams,WR,CIN,starter,11.4,8.5,False,-25.7,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1097,DK Metcalf,WR,CIN,wr2,7.9,15.5,True,95.6,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1098,Mike Evans,WR,CIN,depth,2.5,1.8,False,-28.2,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1099,Tyler Hopkins,WR,CIN,depth,7.1,15.6,True,120.3,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1100,A.J. Brown,WR,CIN,depth,5.1,5.0,False,-2.8,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1101,DeShawn Diggs,WR,CIN,depth,3.5,3.5,False,0.6,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1102,Stefon Diggs,WR,CIN,depth,4.8,1.4,False,-71.7,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1103,Dallas Goedert,TE,CIN,starter,10.1,6.1,False,-39.1,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1104,Jordan Andrews,TE,CIN,backup,1.7,1.8,False,7.3,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1105,Tyler Goedert,TE,CIN,backup,2.5,2.2,False,-11.9,False,-9.7,48.7,Cold,False,divisional,negative,True,True
5,1106,Jalen Hurts,QB,NYJ,starter,25.6,47.9,True,87.3,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1107,Justin Herbert,QB,NYJ,backup,14.4,15.9,False,10.1,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1108,Austin Ekeler,RB,NYJ,starter,12.0,7.8,False,-34.9,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1109,Jonathan Taylor,RB,NYJ,rb2,11.1,8.3,False,-24.9,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1110,Nick Chubb Sr.,RB,NYJ,depth,2.7,2.0,False,-27.3,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1111,DK Metcalf,WR,NYJ,starter,13.8,13.2,False,-4.6,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1112,Brandon Adams,WR,NYJ,wr2,10.0,5.4,False,-45.6,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1113,Davante Adams Jr.,WR,NYJ,depth,5.8,4.8,False,-16.6,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1114,Stefon Diggs,WR,NYJ,depth,4.7,2.6,False,-43.8,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1115,Tyler Allen,WR,NYJ,depth,1.9,1.4,False,-24.2,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1116,Darren Waller,TE,NYJ,starter,16.2,12.4,False,-23.3,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1117,George Kittle,TE,NYJ,backup,4.9,4.3,False,-12.3,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1118,Mark Andrews Sr.,TE,NYJ,backup,4.2,5.1,True,20.5,False,11.4,53.4,Wind,True,divisional,positive,True,True
5,1119,Russell Wilson,QB,MIN,starter,26.8,1.5,False,-94.3,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1120,Josh Allen II,QB,MIN,backup,15.5,27.2,True,75.7,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1121,Aaron Jones,RB,MIN,starter,10.6,5.6,False,-46.8,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1122,Dalvin Cook,RB,MIN,rb2,11.1,16.2,True,45.9,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1123,Saquon Barkley,RB,MIN,depth,2.7,2.2,False,-17.6,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1124,Tyler Cook,RB,MIN,depth,5.5,2.0,False,-63.6,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1125,DeShawn Ekeler,RB,MIN,depth,4.8,1.5,False,-69.2,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1126,Tyreek Hill,WR,MIN,starter,12.3,17.8,True,45.0,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1127,Cooper Kupp,WR,MIN,wr2,11.1,16.5,True,48.2,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1128,Tyler Brown,WR,MIN,depth,6.6,11.2,True,69.5,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1129,DK Metcalf Jr.,WR,MIN,depth,4.6,8.4,True,82.3,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1130,A.J. Brown,WR,MIN,depth,6.7,1.0,False,-85.2,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1131,T.J. Hockenson,TE,MIN,starter,5.8,5.1,False,-11.2,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1132,Darren Waller,TE,MIN,backup,4.0,1.1,False,-72.0,True,-5.7,42.4,Wind,True,interconference,negative,False,True
5,1133,Kirk Cousins,QB,JAX,starter,23.4,17.0,False,-27.5,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1134,Lamar Jackson,QB,JAX,backup,15.6,26.1,True,67.5,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1135,Austin Ekeler,RB,JAX,starter,15.6,18.3,False,17.5,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1136,Jonathan Taylor III,RB,JAX,rb2,12.2,24.5,True,100.7,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1137,Jonathan Taylor,RB,JAX,depth,2.5,2.1,False,-17.9,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1138,Brandon Cook,RB,JAX,depth,6.7,8.0,False,19.4,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1139,Alvin Kamara,RB,JAX,depth,5.6,2.7,False,-52.3,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1140,Cooper Kupp,WR,JAX,starter,13.1,11.6,False,-11.1,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1141,Davante Adams,WR,JAX,wr2,11.0,11.2,False,1.4,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1142,Mike Evans,WR,JAX,depth,8.0,8.7,False,8.6,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1143,Brandon Kupp,WR,JAX,depth,6.3,9.6,True,52.0,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1144,Davante Adams,WR,JAX,depth,5.8,9.7,True,67.9,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1145,CeeDee Lamb,WR,JAX,depth,6.1,4.6,False,-25.1,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1146,Mark Andrews,TE,JAX,starter,14.2,13.4,False,-5.3,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1147,Dallas Goedert III,TE,JAX,backup,2.1,1.9,False,-9.1,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1148,Pat Freiermuth II,TE,JAX,backup,3.0,1.0,False,-66.3,True,7.3,40.9,Heat,True,conference,positive,False,True
5,1149,Dak Prescott,QB,GB,starter,13.3,16.0,True,20.6,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1150,Lamar Jackson,QB,GB,backup,10.3,3.0,False,-71.0,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1151,Dak Prescott,QB,GB,backup,16.6,28.9,True,74.3,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1152,Christian McCaffrey,RB,GB,starter,12.1,7.9,False,-34.6,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1153,Brandon McCaffrey,RB,GB,rb2,8.9,5.5,False,-38.0,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1154,Austin Ekeler,RB,GB,depth,7.6,15.9,True,108.7,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1155,Tyler Ekeler,RB,GB,depth,1.6,1.1,False,-28.8,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1156,Austin Ekeler,RB,GB,depth,6.0,5.3,False,-11.1,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1157,DK Metcalf,WR,GB,starter,12.2,11.6,False,-5.3,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1158,CeeDee Lamb,WR,GB,wr2,13.6,13.6,False,-0.1,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1159,CeeDee Lamb Jr.,WR,GB,depth,2.4,2.1,False,-13.4,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1160,Cooper Kupp II,WR,GB,depth,2.3,3.6,True,57.5,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1161,DK Metcalf,WR,GB,depth,6.4,7.2,False,12.3,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1162,DeAndre Hopkins,WR,GB,depth,3.3,8.6,True,159.8,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1163,David Njoku,TE,GB,starter,9.8,10.5,False,7.6,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1164,Mark Andrews,TE,GB,backup,3.1,5.2,True,66.8,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1165,George Kittle III,TE,GB,backup,3.6,2.3,False,-35.9,True,2.3,54.1,None,False,interconference,neutral,True,False
5,1166,Russell Wilson,QB,DET,starter,22.7,32.6,True,43.5,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1167,Brandon Prescott,QB,DET,backup,8.2,14.1,True,72.5,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1168,Jonathan Taylor,RB,DET,starter,13.7,17.5,True,27.7,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1169,Austin Ekeler,RB,DET,rb2,13.5,15.2,False,12.7,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1170,Marcus Kamara,RB,DET,depth,7.1,5.0,False,-29.4,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1171,Davante Adams,WR,DET,starter,20.8,26.6,True,28.1,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1172,Cooper Kupp,WR,DET,wr2,10.3,16.1,True,56.7,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1173,A.J. Brown II,WR,DET,depth,3.5,2.6,False,-26.5,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1174,Tyreek Hill,WR,DET,depth,5.3,2.9,False,-44.8,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1175,Marcus Metcalf,WR,DET,depth,3.9,1.4,False,-65.2,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1176,Keenan Allen,WR,DET,depth,1.9,1.8,False,-2.9,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1177,Evan Engram,TE,DET,starter,15.3,18.9,True,23.4,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1178,Tyler Goedert,TE,DET,backup,5.7,1.7,False,-70.0,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1179,Evan Engram,TE,DET,backup,3.3,3.4,False,1.9,True,0.1,45.2,Rain,False,conference,neutral,False,True
5,1180,Trevor Lawrence,QB,SEA,starter,23.0,18.9,False,-17.9,False,-5.8,48.3,Rain,False,conference,negative,True,True
5,1181,Dak Prescott,QB,SEA,backup,17.6,6.7,False,-62.0,False,-5.8,48.3,Rain,False,conference,negative,True,True
5,1182,Austin Ekeler,RB,SEA,starter,18.7,11.9,False,-36.5,False,-5.8,48.3,Rain,False,conference,negative,True,True
5,1183,Dalvin Cook II,RB,SEA,rb2,10.4,2.3,False,-78.0,False,-5.8,48.3,Rain,False,conference,negative,True,True
5,1184,Alvin Kamara,RB,SEA,depth,2.0,0.9,False,-56.5,False,-5.8,48.3,Rain,False,conference,negative,True,True
5,1185,Tyler Henry,RB,SEA,depth,4.4,4.6,False,3.4,False,-5.8,48.3,Rain,False,conference,negative,True,True
